	geneID	chrom	strand	start	CAT_geneClass	FDmean	TSS2kFD	TSSFD	TSSvar	PseudoVarFD	TSS2kFD_scaled	TSSFD_scaled	TSSvar_scaled	PseudoVarFD_scaled	pseudoVarPlus1	pseudoVarPlus1_scaled	TSS2kRATIO
9978	CATG00000083013.1	6	+	18324225	lncRNA_intergenic	37.42235776422358	38.06296851574213	29.223880597014926	25.07462686567164	17.0	0.05919067764553292	-0.757516838128294	0.21406845201872293	1.5707534104585648	76.0	3.991238832473755	1.0171183963221844
9979	CATG00000083014.1	6	+	18328141	lncRNA_intergenic	35.10658934106589	32.09445277361319	25.880597014925375	66.88567164179105	24.0	-0.28738902195699806	-0.8802552057281878	0.6088693544853905	2.2898486256599426	46.0	2.6008231043815613	0.9142002506085302
9980	CATG00000083027.1	6	+	18497099	lncRNA_intergenic	41.30836916308369	48.12743628185907	61.22885572139303	45.7473631840796	24.0	0.6289139366310754	1.837241278358953	0.3891334574707668	2.2134896516799927	68.0	3.9301183223724365	1.1650771322356976
9981	CATG00000083028.1	6	+	18502180	lncRNA_intergenic	37.96500349965004	35.823088455772115	37.07462686567164	18.29940298507463	17.0	-0.20252020241399907	-0.08418600010310313	0.16359466682188864	1.607366919517517	49.0	2.733296751976013	0.9435818557504501
9982	CATG00000083029.1	6	+	18522977	lncRNA_intergenic	45.61793820617938	46.66766616691654	48.13930348258707	18.95049751243781	16.0	0.11376453579395547	0.27325359539161276	0.22257729619597552	1.734004020690918	54.0	3.3788386583328247	1.0230112977923882
9983	CATG00000083043.1	6	+	19449948	lncRNA_intergenic	44.206579342065794	43.426286856571714	52.09452736318408	8.986019900497512	14.0	-0.0858863185177083	0.8682215834286675	0.10886805039472353	1.5409713685512543	42.0	2.9992613792419434	0.9823489512849148
9984	CATG00000083048.1	6	+	19805160	lncRNA_intergenic	43.2007799220078	39.164917541229386	16.99004975124378	4.089900497512438	6.0	-0.38420575283940644	-2.495207315653711	0.03706530900044495	0.5711874961853027	32.0	2.154151737689972	0.9065789463045685
9985	CATG00000083058.1	6	+	20033358	lncRNA_intergenic	43.606639336066394	38.673163418290855	35.398009950248756	17.5007960199005	19.0	-0.5490106024064015	-0.9134785831530592	0.2167271041720971	2.114371567964554	76.0	4.801031112670898	0.8868641107663819
9986	CATG00000083162.1	6	+	22349463	lncRNA_intergenic	46.43475652434756	43.823088455772115	47.353233830845774	47.93960199004975	27.0	-0.3055666123462403	0.10746235722926126	0.6562514305495583	3.1590150594711304	65.0	4.199360966682434	0.943756180411842
9987	CATG00000083206.1	6	+	23349653	lncRNA_intergenic	47.12638736126387	46.66966516741629	36.35820895522388	27.721044776119403	20.0	-0.048766933393658604	-1.1497821859014568	0.31605033587972453	2.135518468916416	37.0	2.6124000251293182	0.9903085676746995
9988	CATG00000083211.1	6	+	23410682	lncRNA_intergenic	43.998500149985	49.023988005997005	46.298507462686565	9.14044776119403	10.0	0.5059177009220232	0.23154258392681715	0.09263407649615625	1.0067036747932434	50.0	2.9969332218170166	1.1142195265493322
9989	CATG00000083214.1	6	+	23440046	lncRNA_intergenic	46.51844815518448	46.11594202898551	39.61194029850746	19.87865671641791	18.0	-0.051919776266780515	-0.8908792305089052	0.3307559634566598	2.321842849254608	34.0	2.412465989589691	0.991347387065531
9990	CATG00000083220.1	6	+	23523402	lncRNA_intergenic	46.58634136586341	42.7696151924038	31.736318407960198	10.355124378109453	13.0	-0.4535511408870605	-1.7646654500297052	0.1462264154651971	1.5448225736618042	22.0	1.3915863768197596	0.9180719914559258
9991	CATG00000083222.1	6	+	23656694	lncRNA_intergenic	45.18188181181882	44.33933033483258	53.99004975124378	93.61990049751243	31.0	-0.09068842196482411	0.9480712695686675	1.0846234221180362	3.336699366569519	41.0	2.920107424259186	0.9813520056447529
9992	CATG00000083247.1	6	+	25043561	lncRNA_intergenic	40.745825417458256	40.618190904547724	44.417910447761194	11.784477611940298	17.0	-0.011969047262035924	0.3443532605372851	0.103631854212658	1.5941911339759827	34.0	2.1069156527519226	0.9968675438133143
9993	CATG00000083261.1	6	+	25896343	lncRNA_intergenic	45.12068793120688	46.63268365817091	51.15422885572139	5.941094527363185	10.0	0.12899663722908672	0.5147544200675775	0.04324362399655466	0.8531547440215945	50.0	2.853926658630371	1.0335100326765694
9994	CATG00000083293.1	6	+	26556769	lncRNA_intergenic	37.63053694630537	41.830584707646175	39.87064676616915	16.94318407960199	18.0	0.445397661953256	0.23755436045909994	0.19053836589563922	1.908825397491455	40.0	2.9989014267921448	1.1116127512964753
9995	CATG00000083294.1	6	+	26569575	lncRNA_intergenic	33.29317068293171	31.705647176411794	19.83582089552239	37.64791044776119	19.0	-0.166629525392071	-1.4125093553789811	0.41476725875137055	1.9942765831947327	53.0	3.385003924369812	0.9523168423446738
9996	CATG00000083295.1	6	+	26577327	lncRNA_intergenic	37.8992100789921	31.36231884057971	25.99004975124378	6.529900497512438	9.0	-0.5893686545118205	-1.0737345233485474	0.053080879085599456	0.8114434480667114	29.0	1.6664019003510475	0.8275190637275089
9997	CATG00000083306.1	6	+	26722912	lncRNA_intergenic	44.988601139886015	40.40729635182409	38.24875621890547	42.027810945273636	22.0	-0.3178367805666058	-0.4675896306341486	0.20228640843740897	1.526292085647583	26.0	1.4202095419168472	0.8981674319275459
9998	CATG00000083307.1	6	+	26746938	lncRNA_intergenic	31.56194380561944	23.32383808095952	20.48258706467662	5.120945273631841	9.0	-0.5044710809092173	-0.6784587710057918	0.019202953551371478	0.5511266589164734	24.0	1.2081891596317291	0.7389861101269317
9999	CATG00000083313.1	6	+	27017947	lncRNA_intergenic	43.8949105089491	42.83158420789605	44.223880597014926	38.72462686567164	19.0	-0.10852287808849269	0.033574631947338285	0.40336366195787493	1.9391364455223083	36.0	2.296149790287018	0.9757756357462839
10000	CATG00000083315.1	6	+	27125889	lncRNA_intergenic	38.290970902909706	28.55072463768116	24.72139303482587	5.2419900497512435	9.0	-0.917889064410585	-1.2787527931270315	0.0465518218059838	0.8481306433677673	45.0	2.542563498020172	0.7456255081667728
10001	CATG00000083338.1	6	+	27513460	lncRNA_intergenic	44.79572042795721	42.881059470264866	39.039800995024876	26.598407960199005	20.0	-0.20853911791795465	-0.6269174483859569	0.3155345575323732	2.178339898586273	48.0	3.0683876276016235	0.9572579492103136
10002	CATG00000083361.1	6	+	28072548	lncRNA_intergenic	43.447955204479555	31.34382808595702	15.577114427860696	54.58527363184079	19.0	-1.0455955231263452	-2.4075776824903725	0.4073201863998732	1.6412842273712158	39.0	2.011720597743988	0.7214108912247594
10003	CATG00000083363.1	6	+	28164676	lncRNA_intergenic	45.74282571742826	50.65767116441779	48.01990049751244	111.59960199004975	34.0	0.5205366153080111	0.24116746123083196	1.2518303664949326	3.6009769439697266	52.0	3.553058624267578	1.1074451647860695
10004	CATG00000083365.1	6	+	28188422	lncRNA_intergenic	36.38036196380362	42.989505247376314	41.25373134328358	16.540298507462687	16.0	0.5650123696939937	0.4166219212226014	0.12088402494157806	1.3678320348262787	39.0	2.3895612955093384	1.1816678814286787
10005	CATG00000083378.1	6	+	28457359	lncRNA_intergenic	44.16008399160084	42.64617691154423	34.592039800995025	7.63273631840796	12.0	-0.14647324436131506	-0.9257255976472921	0.07144936701276727	1.1610216796398163	48.0	2.932882010936737	0.9657177490798126
10006	CATG00000083379.1	6	+	28480405	lncRNA_intergenic	47.06249375062494	41.65417291354323	39.64179104477612	13.931044776119402	15.0	-0.6181752021833584	-0.8481919868103233	0.18200442395765543	1.7145114508457482	53.0	3.7953191995620728	0.8850821449084412
10007	CATG00000083384.1	6	+	28574928	lncRNA_intergenic	46.012998700129984	45.49175412293853	40.343283582089555	6.416567164179105	15.0	-0.060965683593040984	-0.6631398868592994	0.08777898834299598	1.7544264569878578	64.0	4.191576242446899	0.9886717972764948
10008	CATG00000083389.1	6	+	28688274	lncRNA_intergenic	45.87081291870813	48.36631684157921	46.87064676616915	13.61318407960199	18.0	0.22510956206183502	0.09019106976799111	0.11077228055639199	1.6237090229988098	37.0	2.3230713605880737	1.0544028711087723
10009	CATG00000083391.1	6	+	28693794	lncRNA_intergenic	45.776422357764226	47.07346326836582	58.14427860696517	23.69407960199005	24.0	0.12079156638830081	1.1518007665131222	0.20549710708244143	2.235085718333721	72.0	4.2256646156311035	1.0283342568902527
10010	CATG00000083393.1	6	+	28715518	lncRNA_intergenic	46.38896110388961	46.37231384307846	46.58706467661692	40.29363184079602	27.0	-0.001371970360187338	0.016326562719262062	0.2736789300973705	2.2251855731010437	72.0	3.9737223386764526	0.999641137451346
10011	CATG00000083394.1	6	+	28728512	lncRNA_intergenic	43.944005599440054	43.809095452273866	38.343283582089555	15.126567164179104	17.0	-0.014219335743692935	-0.5903080509238835	0.1680388700750953	1.7917755246162415	24.0	1.4848462045192719	0.996929953350272
10012	CATG00000083396.1	6	+	28805598	lncRNA_intergenic	39.304769523047696	26.87906046976512	27.46268656716418	16.589850746268656	15.0	-1.1159583304900265	-1.063542619125167	0.13381231407140928	1.3471565544605255	47.0	2.6789174377918243	0.6838625641604046
10013	CATG00000083414.1	6	+	28926726	lncRNA_intergenic	44.325467453254674	44.51024487756122	35.53731343283582	8.639850746268657	15.0	0.019528874340860442	-0.9288080295371772	0.09650789351237826	1.5853295773267746	41.0	3.0391734838485718	1.0041686514530594
10014	CATG00000083436.1	6	+	29447619	lncRNA_intergenic	50.296670332966706	50.58620689655172	55.885572139303484	33.4418407960199	18.0	0.03467046176043825	0.66924123829277	0.4795154492639136	2.155404210090637	44.0	2.4477917551994324	1.0057565751702502
10015	CATG00000083447.1	6	+	29932853	lncRNA_intergenic	36.15568443155684	24.925537231384308	15.288557213930348	12.4963184079602	15.0	-0.981612829602268	-1.8239689362582876	0.09547543828727686	1.311130940914154	50.0	2.8280925154685974	0.6893947002598901
10016	CATG00000083452.1	6	+	30195958	lncRNA_intergenic	46.933006699330065	48.56771614192903	37.79601990049751	81.66318407960199	34.0	0.18561873273893276	-1.0374907235156243	1.052903948315751	3.8606473207473755	49.0	3.022181510925293	1.0348306992789
10017	CATG00000083468.1	6	+	30720454	lncRNA_intergenic	36.15058494150585	34.70864567716142	29.502487562189053	65.27124378109453	26.0	-0.17110065785401884	-0.7888639065163645	0.9190334251201988	3.0851625204086304	65.0	4.740703582763672	0.9601129755804066
10018	CATG00000083469.1	6	+	30723554	lncRNA_intergenic	34.93410658934106	39.016991504247876	37.059701492537314	13.396417910447761	16.0	0.43839665593673427	0.2282341364910131	0.15445034639730879	1.7179877758026123	58.0	4.261625647544861	1.1168738895458847
10019	CATG00000083478.1	6	+	30787364	lncRNA_intergenic	34.507049295070495	38.252873563218394	37.00995024875622	12.609900497512438	15.0	0.46446988189863836	0.31035148341264296	0.1938795473613737	1.8599507212638855	35.0	2.8424318432807922	1.1085524362317183
10020	CATG00000083482.1	6	+	30840971	lncRNA_intergenic	39.876312368763124	37.116441779110446	36.75124378109453	22.577810945273633	17.0	-0.26351679349294876	-0.29838647221247505	0.2058358401727085	1.6231867969036102	43.0	2.4615529775619507	0.9307892223300316
10021	CATG00000083484.1	6	+	30969075	lncRNA_intergenic	44.20607939206079	42.9800099950025	33.791044776119406	33.92611940298507	23.0	-0.12076839700207181	-1.0258856771411884	0.32916274703965726	2.2655104994773865	66.0	3.473625421524048	0.9722646881623596
10022	CATG00000083488.1	6	+	31036145	lncRNA_intergenic	39.215978402159784	25.97351324337831	20.54228855721393	217.63945273631842	39.0	-1.1099365839994382	-1.5651626226802666	1.528960566325328	3.2688420824706554	66.0	3.7830787897109985	0.662319653918104
10023	CATG00000083531.1	6	+	31820608	lncRNA_intergenic	37.96040395960404	34.14292853573213	35.985074626865675	17.994776119402985	16.0	-0.3498202488393007	-0.18101234442267142	0.15110673742533562	1.466184675693512	45.0	3.2240371108055115	0.8994353319333928
10024	CATG00000083548.1	6	+	32114260	lncRNA_intergenic	36.67923207679232	37.86906546726637	32.70646766169154	45.708407960199004	22.0	0.12175756827302124	-0.40653936603843277	0.47864738695374065	2.2512954473495483	47.0	3.223400592803955	1.0324388849794617
10025	CATG00000083570.1	6	+	32430737	lncRNA_intergenic	43.14508549145086	42.634182908545725	51.55721393034826	34.197960199004974	24.0	-0.05332882738421331	0.8780713543499732	0.3726044484573065	2.505158245563507	78.0	4.341405987739563	0.9881584987702396
10026	CATG00000083577.1	6	+	32571950	lncRNA_intergenic	31.72092790720928	27.22038980509745	31.601990049751244	31.380796019900497	19.0	-0.3596811926160855	-0.009505463402662704	0.2004335913272491	1.5184723138809204	33.0	2.0505990982055664	0.8581208558817417
10027	CATG00000083579.1	6	+	32577842	lncRNA_intergenic	36.778522147785225	31.032983508245877	25.16915422885572	12.361243781094528	15.0	-0.46757096174298257	-0.9447684020397082	0.08186452867768186	1.22069750726223	32.0	1.773688793182373	0.8437800568371848
10028	CATG00000083580.1	6	+	32591079	lncRNA_intergenic	35.569243075692434	33.839580209895054	32.08457711442786	90.46781094527363	24.0	-0.13010834494064832	-0.26212282560358	0.5118956622837039	1.8053230047225952	43.0	2.551198422908783	0.951371951826003
10029	CATG00000083589.1	6	+	32862537	lncRNA_intergenic	38.55274472552745	23.411794102948527	9.303482587064677	7.0724378109452735	13.0	-1.2769687760533808	-2.4668460687001548	0.05030641914521444	1.09640371799469	60.0	3.0493213534355164	0.6072665972196413
10030	CATG00000083598.1	6	+	32997465	lncRNA_intergenic	38.777522247775224	33.24437781109445	39.25870646766169	44.94273631840796	25.0	-0.5319549699706295	0.0462609219054381	0.41539879815653563	2.403493046760559	58.0	3.8485132455825806	0.8573105212518259
10031	CATG00000083617.1	6	+	33313342	lncRNA_intergenic	39.762323767623236	32.823088455772115	24.34328358208955	199.6365671641791	35.0	-0.6706979805980621	-1.4902966671915197	1.8649658095751638	3.3828553557395935	74.0	4.550518423318863	0.8254821485684535
10032	CATG00000083622.1	6	+	33471382	lncRNA_intergenic	40.98480151984801	42.23888055972014	48.02985074626866	16.33910447761194	15.0	0.14178601301293578	0.7965123656105055	0.20885517466604867	1.695898100733757	52.0	3.5178115367889404	1.030598636405859
10033	CATG00000083624.1	6	+	33501077	lncRNA_intergenic	42.39376062393761	41.063968015992	35.04477611940298	6.572985074626866	14.0	-0.14723291030821056	-0.8136700155093005	0.08057579664895625	1.5500617809593678	50.0	2.9515901803970337	0.9686323508843248
10034	CATG00000083626.1	6	+	33538806	lncRNA_intergenic	35.15418458154185	23.936031984007997	22.17412935323383	22.20452736318408	14.0	-1.0617175046712912	-1.2284689252056293	0.1988917685384254	1.3249992728233337	48.0	2.9858075082302094	0.680887133891193
10035	CATG00000083629.1	6	+	33577270	lncRNA_intergenic	38.52834716528347	38.57571214392804	35.92039800995025	37.64363184079602	21.0	0.00579306227841537	-0.31897006165328906	0.5631098390699079	2.568444013595581	39.0	3.072409749031067	1.0012293540244894
10036	CATG00000083651.1	6	+	33811372	lncRNA_intergenic	41.5999400059994	35.33383308345827	23.81592039800995	31.11094527363184	18.0	-0.736635636402362	-2.0906669607209922	0.4299550827319399	2.116057336330414	36.0	2.586293339729309	0.8493722125167139
10037	CATG00000083657.1	6	+	33902746	lncRNA_intergenic	44.406159384061596	42.55672163918041	34.39303482587065	19.179751243781094	18.0	-0.2273653341156581	-1.2309889274450083	0.28987583511101417	2.2128756642341614	44.0	2.7532192766666412	0.9583517743814388
10038	CATG00000083665.1	6	+	34150883	lncRNA_intergenic	36.74862513748625	30.840579710144926	30.487562189054728	23.311094527363185	19.0	-0.6138377551525563	-0.6505157902503191	0.25164146409833493	1.9740737676620483	25.0	2.0180179476737976	0.8392308445489381
10039	CATG00000083666.1	6	+	34173552	lncRNA_intergenic	40.63933606639336	41.40429785107446	33.149253731343286	17.987611940298507	18.0	0.08455273768548546	-0.8278936148060495	0.21976038002672668	1.9895756244659424	37.0	2.6250803470611572	1.0188231860734969
10040	CATG00000083667.1	6	+	34191928	lncRNA_intergenic	31.87851214878512	18.71264367816092	5.691542288557214	1.3443781094527363	5.0	-1.2855770125527164	-2.5570183061248626	0.01281795711735401	0.4882235527038574	15.0	0.9886155128479004	0.5869986525978457
10041	CATG00000083668.1	6	+	34237595	lncRNA_intergenic	37.764723527647234	39.48025987006497	35.985074626865675	13.604776119402985	15.0	0.1589173093989216	-0.16485632153515198	0.11674383378428022	1.3895127773284912	34.0	2.086620032787323	1.0454269535737977
10042	CATG00000083672.1	6	+	34426139	lncRNA_intergenic	40.8030196980302	41.16141929035482	51.32338308457712	42.57990049751244	25.0	0.03780565219840546	1.1097367528029045	0.4737869670191808	2.6371161341667175	47.0	2.558369994163513	1.0087836536358588
10043	CATG00000083701.1	6	+	35153454	lncRNA_intergenic	43.04009599040096	43.96701649175412	26.059701492537314	26.396417910447763	19.0	0.08500903237821429	-1.557293091840412	0.22201901441312366	1.7425136864185333	45.0	2.6389198303222656	1.0215362089703492
10044	CATG00000083706.1	6	+	35304229	lncRNA_intergenic	42.45215478452155	41.740129935032485	38.91542288557214	8.93781094527363	13.0	-0.06638677899298938	-0.3297528770395476	0.07769696706637459	1.2120758891105652	20.0	1.338654562830925	0.9832275922599653
10045	CATG00000083735.1	6	+	36314177	lncRNA_intergenic	40.25817418258174	41.1224387806097	41.91044776119403	6.781940298507463	12.0	0.10190230338689478	0.19481358975542717	0.0942819451575423	1.4148764610290527	31.0	2.0790741443634033	1.0214680525278739
10046	CATG00000083746.1	6	+	36635179	lncRNA_intergenic	39.31536846315368	36.506746626686656	26.258706467661693	12.41273631840796	12.0	-0.34956834587952246	-1.6250659470534443	0.1922848986914417	1.4935510754585266	28.0	2.123645097017288	0.92856173180472
10047	CATG00000083754.1	6	+	36966573	lncRNA_intergenic	37.98940105989401	33.62118940529735	26.36318407960199	51.782437810945275	23.0	-0.463989174412354	-1.2349307207918878	0.5842393724644612	2.443047970533371	42.0	2.91924911737442	0.8850149901623944
10048	CATG00000083755.1	6	+	37016845	lncRNA_intergenic	30.686331366863314	29.135932033983007	27.432835820895523	26.096716417910446	16.0	-0.13659581905607876	-0.2866447833343525	0.2025692440173998	1.409658133983612	38.0	2.345893919467926	0.9494758981011817
10049	CATG00000083758.1	6	+	37070506	lncRNA_intergenic	35.36606339366063	24.54822588705647	15.159203980099502	2.1745273631840796	6.0	-1.14571072669818	-2.140096456257265	0.02439124789700003	0.6354564428329468	14.0	0.9251765012741089	0.6941181327932795
10050	CATG00000083759.1	6	+	37102691	lncRNA_intergenic	40.61273872612739	39.46676661669166	37.39303482587065	8.299751243781095	15.0	-0.13052869012866958	-0.3667312152498397	0.10767849231310123	1.708532303571701	23.0	1.6166781783103943	0.9717829394081593
10051	CATG00000083761.1	6	+	37105865	lncRNA_intergenic	42.65773422657734	43.36731634182909	37.96517412935324	28.383781094527365	25.0	0.07983975974784262	-0.5279908700109418	0.35933820197499766	2.8129148483276367	56.0	4.078403115272522	1.0166343132873112
10052	CATG00000083764.1	6	+	37151279	lncRNA_intergenic	30.66113388661134	25.77711144427786	22.756218905472636	19.045273631840796	17.0	-0.5243411349362579	-0.8486595167152917	0.21951276941903888	1.82509383559227	30.0	2.1785783171653748	0.8407096599755509
10053	CATG00000083773.1	6	+	37470906	lncRNA_intergenic	36.26697330266973	38.772613693153424	40.601990049751244	86.7007960199005	33.0	0.22630987437846867	0.3915394731236631	0.707282040556798	2.9805657863616943	30.0	1.7086375951766968	1.0690887648542549
10054	CATG00000083785.1	6	+	37729903	lncRNA_intergenic	44.91940805919408	43.472263868065966	49.069651741293534	24.155124378109452	18.0	-0.15970354933833433	0.4580115063940708	0.2941811579221498	1.9864392280578613	28.0	1.8565564155578613	0.9677835427122928
10055	CATG00000083834.1	6	+	41150791	lncRNA_intergenic	35.97010298970103	29.502748625687158	24.47761194029851	20.030746268656717	16.0	-0.741579357000684	-1.317786787428073	0.26336561682994775	1.8346404284238815	35.0	2.6453567147254944	0.8202019503289827
10056	CATG00000083873.1	6	+	42488942	lncRNA_intergenic	41.311868813118686	44.55072463768116	37.25373134328358	34.50029850746269	19.0	0.2131910959685939	-0.2671186389837099	0.14947815380991816	1.2506363093852997	59.0	2.500768780708313	1.0784001285251459
10057	CATG00000083891.1	6	+	43261950	lncRNA_intergenic	43.854814518548146	50.71864067966017	51.90049751243781	42.99004975124378	20.0	0.680464680886072	0.797631380440139	0.4225193206894867	1.9827562160789967	48.0	2.6907917112112045	1.1565124886848857
10058	CATG00000083902.1	6	+	43727336	lncRNA_intergenic	43.96140385961404	43.55472263868066	50.223880597014926	11.994626865671641	16.0	-0.05199473342187572	0.800665938446011	0.19606370742858462	2.0456212162971497	18.0	1.0853692889213562	0.990749130254528
10059	CATG00000083905.1	6	+	43766860	lncRNA_intergenic	36.94880511948805	33.43928035982009	40.701492537313435	21.13044776119403	17.0	-0.4419065586031544	0.4725247306670456	0.3350217453386598	2.140578031539917	52.0	3.6054917573928833	0.9050165560613239
10060	CATG00000083906.1	6	+	43771995	lncRNA_intergenic	40.185881411858816	39.689655172413794	30.855721393034827	22.82407960199005	22.0	-0.05696403119212267	-1.0710508750000995	0.30077053208080834	2.5254786014556885	49.0	3.195056438446045	0.9876517268749371
10061	CATG00000083909.1	6	+	43858781	lncRNA_intergenic	41.252874712528744	36.153423288355825	35.149253731343286	26.477611940298505	17.0	-0.593227588882049	-0.7100442873304756	0.35832290723722987	1.9776380360126495	29.0	1.776975393295288	0.8763855498626818
10062	CATG00000083916.1	6	+	44160485	lncRNA_intergenic	38.77482251774823	35.41529235382309	37.86069651741293	8.650497512437811	13.0	-0.36738073647204694	-0.09996406095500905	0.10344672796516866	1.4216123223304749	48.0	3.3843427896499634	0.9133579486434169
10063	CATG00000083925.1	6	+	44529013	lncRNA_intergenic	41.71002899710029	39.21689155422289	28.129353233830845	12.39318407960199	15.0	-0.28589050933115484	-1.5573093980105954	0.16296334867176052	1.7200646996498108	55.0	3.6542378664016724	0.9402269069855904
10064	CATG00000083935.1	6	+	44698757	lncRNA_intergenic	43.49205079492051	44.38630684657671	56.27860696517413	46.271990049751246	24.0	0.09252549999061672	1.3229795503823911	0.4953558040269935	2.483194798231125	50.0	3.1142207384109497	1.020561367774376
10065	CATG00000083962.1	6	+	45645498	lncRNA_intergenic	42.41885811418858	37.94952523738131	41.27363184079602	203.9397512437811	45.0	-0.4270952635336256	-0.10943932657069828	1.8623701409411653	4.30025851726532	45.0	2.69208562374115	0.8946380672300008
10066	CATG00000083966.1	6	+	45678527	lncRNA_intergenic	42.14738526147385	42.35832083958021	29.82587064676617	19.59452736318408	16.0	0.02557851472727094	-1.4941341998565256	0.2881282247755809	1.9401954412460327	43.0	2.4327459931373596	1.005004713265076
10067	CATG00000083967.1	6	+	45748021	lncRNA_intergenic	46.7966203379662	50.929535232383806	60.81592039800995	17.770945273631842	19.0	0.422354342206486	1.432672198732101	0.18558868454769173	1.9416640996932983	47.0	2.734775185585022	1.088316525094539
10068	CATG00000083974.1	6	+	46159057	lncRNA_intergenic	47.95930406959304	45.055972013993006	48.49751243781095	25.801243781094527	19.0	-0.3107991712879965	0.057614739314741016	0.29566978192858323	2.0339335203170776	70.0	4.68707013130188	0.9394625899619592
10069	CATG00000083983.1	6	+	46740810	lncRNA_intergenic	35.18608139186082	31.318340829585207	26.791044776119403	6.456119402985075	15.0	-0.3628515418486736	-0.7875791962874766	0.05682178448518925	1.4072229266166687	47.0	2.8148488998413086	0.8900775417642759
10070	CATG00000083989.1	6	+	47102641	lncRNA_intergenic	45.72362763723628	42.49375312343828	55.243781094527364	27.585273631840796	21.0	-0.3659078463472646	1.0785244988713099	0.35403763065030286	2.3790598064661026	46.0	3.2916884422302246	0.9293609304269712
10071	CATG00000084015.1	6	+	48794820	lncRNA_intergenic	43.387661233876614	47.913543228385805	43.60696517412935	34.96975124378109	20.0	0.4532767222120963	0.021963752861788022	0.3507623003555281	2.0030425786972046	38.0	2.515525996685028	1.104312651703278
10072	CATG00000084021.1	6	+	49533970	lncRNA_intergenic	43.98830116988301	43.950524737631184	29.238805970149254	26.582686567164178	20.0	-0.0036061903550128997	-1.4080075669792753	0.24224483981755052	1.909228041768074	60.0	3.447695255279541	0.9991412163860129
10073	CATG00000084034.1	6	+	49735896	lncRNA_intergenic	42.506749325067496	42.78310844577711	56.53233830845771	29.230199004975123	23.0	0.03582576827249904	1.8182048461404605	0.49121902400812545	2.9816011786460876	28.0	1.944527268409729	1.0065015350526143
10074	CATG00000084039.1	6	+	49913659	lncRNA_intergenic	47.037996200379965	50.84307846076962	57.18905472636816	23.98407960199005	22.0	0.390594996162283	1.04201495162077	0.25272505803523815	2.258319139480591	59.0	3.8812966346740723	1.0808938000713328
10075	CATG00000084054.1	6	+	50818332	lncRNA_intergenic	43.77522247775222	40.123938030984505	21.19402985074627	31.937164179104478	23.0	-0.35562015912574213	-2.199315753149156	0.3029547717030814	2.240105926990509	47.0	2.9339388608932495	0.9165901567119755
10076	CATG00000084062.1	6	+	50927250	lncRNA_intergenic	43.994700529947	46.70214892553723	43.72139303482587	53.811990049751245	24.0	0.3580148762165823	-0.03614036124535554	0.9409376195391658	3.1735994815826416	38.0	3.0134117603302	1.0615403301528845
10077	CATG00000084066.1	6	+	50944925	lncRNA_intergenic	47.37646235376462	46.29335332333833	43.243781094527364	15.265273631840795	19.0	-0.1267715699054759	-0.4837061425865586	0.20912405209848065	2.223838746547699	58.0	3.968810558319092	0.9771382459429196
10078	CATG00000084094.1	6	+	52460529	lncRNA_intergenic	43.4031596840316	39.1224387806097	34.049751243781095	10.307512437810946	12.0	-0.4537495351612925	-0.9914462622718432	0.11581169432804911	1.2719806432724	42.0	2.392657160758972	0.9013730582154641
10079	CATG00000084104.1	6	+	52680242	lncRNA_intergenic	44.9014098590141	38.81909045477261	38.601990049751244	36.550796019900496	22.0	-0.6316076284986565	-0.6541520404949117	0.39414238864862494	2.2845508456230164	79.0	4.57695084810257	0.8645405695870273
10080	CATG00000084106.1	6	+	52746913	lncRNA_intergenic	43.86471352864714	37.620189905047475	38.407960199004975	28.26273631840796	17.0	-0.6292039743405411	-0.5498275234553944	0.2869449063697142	1.712935671210289	76.0	3.868318200111389	0.8576412993208883
10081	CATG00000084131.1	6	+	53326712	lncRNA_intergenic	40.84981501849815	38.62868565717142	29.950248756218905	47.687512437810945	26.0	-0.2508801007415282	-1.231123401889976	0.6084002860707808	2.9367414116859436	34.0	2.3119470477104187	0.9456269419991026
10082	CATG00000084157.1	6	+	54520248	lncRNA_intergenic	45.72232776722328	47.34632683658171	46.60696517412935	32.379751243781094	21.0	0.20625874412053827	0.11235486901369854	0.5223080396739826	2.667140483856201	47.0	3.7347720861434937	1.035518731190292
10083	CATG00000084170.1	6	+	54905170	lncRNA_intergenic	44.783221677832216	47.43128435782109	55.9452736318408	123.14199004975124	36.0	0.29452911304539886	1.2414922230130998	1.5233724300621752	4.004077196121216	63.0	4.115974426269531	1.0591306873596293
10084	CATG00000084177.1	6	+	55749750	lncRNA_intergenic	45.490850914908506	41.922538730634685	43.41293532338308	12.25363184079602	15.0	-0.4493895090896746	-0.26169052731190157	0.19435021140855246	1.8890843391418457	32.0	2.377285420894623	0.921559783725558
10085	CATG00000084178.1	6	+	55816201	lncRNA_intergenic	44.33076692330767	40.476761619190405	39.28358208955224	18.924179104477613	17.0	-0.3992948225833874	-0.5229143796683248	0.2031326778733577	1.7612876445055008	73.0	4.858293533325195	0.9130625168117505
10086	CATG00000084181.1	6	+	56266373	lncRNA_intergenic	48.985001499850014	51.70814592703648	63.69651741293532	100.61243781094527	34.0	0.2739081704702372	1.4797615613336605	1.0179356051250996	3.419898569583893	32.0	2.2575607299804688	1.0555913921365259
